,LeafNodeName,FullPath,common,female,male
3593,abcdefg5th_distal_phalanx_foot_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/ABCDEFG5th_Distal_phalanx_foot_L,True,True,True
3594,abcdefg5th_metatarsal_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/ABCDEFG5th_Metatarsal_L,True,True,True
3595,abcdefg5th_middle_phalanx_foot_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/ABCDEFG5th_Middle_phalanx_foot_L,True,True,True
3596,abcdefg5th_proximal_phalanx_foot_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/ABCDEFG5th_Proximal_phalanx_foot_L,True,True,True
3597,calcaneus_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Calcaneus_L,True,True,True
3598,cuboid_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Cuboid_L,True,True,True
3599,fibula_leg_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Fibula_leg_L,True,True,True
3600,intermediate_cuneiform_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Intermediate_cuneiform_L,True,True,True
3601,lateral_cuneiform_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Lateral_cuneiform_L,True,True,True
3602,medial_cuneiform_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Medial_cuneiform_L,True,True,True
3603,navicular_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Navicular_L,True,True,True
3604,patella_knee_cap_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Patella_knee_cap_L,True,True,True
3605,sesamoid_lateral_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Sesamoid_lateral_L,True,True,True
3606,sesamoid_medial_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Sesamoid_medial_L,True,True,True
3607,talus_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Talus_L,True,True,True
3608,tibia_leg_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/Common/Tibia_leg_L,True,True,True
3609,femur_thigh_female_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/FSKRemale/Femur_thigh_female_L,False,True,False
3610,femur_thigh_male_l,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_L/MSKRale/Femur_thigh_male_L,False,False,True
3611,abcdefg1st_distal_phalanx_hallux_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG1st_Distal_phalanx_hallux_R,True,True,True
3612,abcdefg1st_metatarsal_hallux_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG1st_Metatarsal_hallux_R,True,True,True
3613,abcdefg1st_proximal_phalanx_hallux_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG1st_Proximal_phalanx_hallux_R,True,True,True
3614,abcdefg2nd_distal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG2nd_Distal_phalanx_foot_R,True,True,True
3615,abcdefg2nd_metatarsal_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG2nd_Metatarsal_R,True,True,True
3616,abcdefg2nd_middle_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG2nd_Middle_phalanx_foot_R,True,True,True
3617,abcdefg2nd_proximal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG2nd_Proximal_phalanx_foot_R,True,True,True
3618,abcdefg3rd_distal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG3rd_Distal_phalanx_foot_R,True,True,True
3619,abcdefg3rd_metatarsal_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG3rd_Metatarsal_R,True,True,True
3620,abcdefg3rd_middle_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG3rd_Middle_phalanx_foot_R,True,True,True
3621,abcdefg3rd_proximal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG3rd_Proximal_phalanx_foot_R,True,True,True
3622,abcdefg4th_distal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG4th_Distal_phalanx_foot_R,True,True,True
3623,abcdefg4th_metatarsal_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG4th_Metatarsal_R,True,True,True
3624,abcdefg4th_middle_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG4th_Middle_phalanx_foot_R,True,True,True
3625,abcdefg4th_proximal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG4th_Proximal_phalanx_foot_R,True,True,True
3626,abcdefg5th_distal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG5th_Distal_phalanx_foot_R,True,True,True
3627,abcdefg5th_metatarsal_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG5th_Metatarsal_R,True,True,True
3628,abcdefg5th_middle_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG5th_Middle_phalanx_foot_R,True,True,True
3629,abcdefg5th_proximal_phalanx_foot_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/ABCDEFG5th_Proximal_phalanx_foot_R,True,True,True
3630,calcaneus_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Calcaneus_R,True,True,True
3631,cuboid_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Cuboid_R,True,True,True
3632,fibula_leg_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Fibula_leg_R,True,True,True
3633,intermediate_cuneiform_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Intermediate_cuneiform_R,True,True,True
3634,lateral_cuneiform_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Lateral_cuneiform_R,True,True,True
3635,medial_cuneiform_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Medial_cuneiform_R,True,True,True
3636,navicular_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Navicular_R,True,True,True
3637,patella_knee_cap_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Patella_knee_cap_R,True,True,True
3638,sesamoid_lateral_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Sesamoid_lateral_R,True,True,True
3639,sesamoid_medial_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Sesamoid_medial_R,True,True,True
3640,talus_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Talus_R,True,True,True
3641,tibia_leg_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/Common/Tibia_leg_R,True,True,True
3642,femur_thigh_female_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/SKRFemale/Femur_thigh_female_R,False,True,False
3643,femur_thigh_male_r,2_20_mAnatomy/Skeleton_system/LoweABCDEFGr_Limb_R/SKRMale/Femur_thigh_male_R,False,False,True
3644,acetabular_labrum_female_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Acetabular_labrum_female_L,False,True,False
3645,acetabular_labrum_female_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Acetabular_labrum_female_R,False,True,False
3646,articular_cartilage_acetabulum_female_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Articular_cartilage_acetabulum_female_L,False,True,False
3647,articular_cartilage_acetabulum_female_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Articular_cartilage_acetabulum_female_R,False,True,False
3648,coccyx_female,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Coccyx_female,False,True,False
3649,ilium_female_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Ilium_female_L,False,True,False
3650,ilium_female_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Ilium_female_R,False,True,False
3651,ischium_female_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Ischium_female_L,False,True,False
3652,ischium_female_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Ischium_female_R,False,True,False
3653,l05246s01_sacral_intervertebral_disc_female,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/L05246S01_Sacral_intervertebral_disc_female,False,True,False
3654,pubic_symphysis_female,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Pubic_symphysis_female,False,True,False
3655,pubis_female_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Pubis_female_L,False,True,False
3656,pubis_female_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/Pubis_female_R,False,True,False
3657,s0124605_sacrum_female,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/FemaORZle/S0124605_Sacrum_female,False,True,False
3658,acetabular_labrum_male_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Acetabular_labrum_male_L,False,False,True
3659,acetabular_labrum_male_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Acetabular_labrum_male_R,False,False,True
3660,articular_cartilage_acetabulum_male_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Articular_cartilage_acetabulum_male_L,False,False,True
3661,articular_cartilage_acetabulum_male_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Articular_cartilage_acetabulum_male_R,False,False,True
3662,coccyx_male,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Coccyx_male,False,False,True
3663,ilium_male_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Ilium_male_L,False,False,True
3664,ilium_male_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Ilium_male_R,False,False,True
3665,ischium_male_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Ischium_male_L,False,False,True
3666,ischium_male_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Ischium_male_R,False,False,True
3667,l05246s01_sacral_intervertebral_disc_male,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/L05246S01_Sacral_intervertebral_disc_male,False,False,True
3668,pubic_symphysis_male,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Pubic_symphysis_male,False,False,True
3669,pubis_male_l,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Pubis_male_L,False,False,True
3670,pubis_male_r,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/Pubis_male_R,False,False,True
3671,s0124605_sacrum_male,2_20_mAnatomy/Skeleton_system/PelvisABCDEFG_and_Hip/MaleORZ/S0124605_Sacrum_male,False,False,True
3672,l01_vertebra,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L01_Vertebra,True,True,True
3673,l02_vertebra,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L02_Vertebra,True,True,True
3674,l03_vertebra,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L03_Vertebra,True,True,True
3675,l01246l02_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L01246L02_Intervertebral_disc,True,True,True
3676,l02246l03_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L02246L03_Intervertebral_disc,True,True,True
3677,l03246l04_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/L03246L04_Intervertebral_disc,True,True,True
3678,t01_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T01_VertebraABCDEFG,True,True,True
3679,t02_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T02_VertebraABCDEFG,True,True,True
3680,t03_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T03_VertebraABCDEFG,True,True,True
3681,t04_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T04_VertebraABCDEFG,True,True,True
3682,t05_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T05_VertebraABCDEFG,True,True,True
3683,t06_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T06_VertebraABCDEFG,True,True,True
3684,t07_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T07_VertebraABCDEFG,True,True,True
3685,t08_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T08_VertebraABCDEFG,True,True,True
3686,t09_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T09_VertebraABCDEFG,True,True,True
3687,t10_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T10_VertebraABCDEFG,True,True,True
3688,t11_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T11_VertebraABCDEFG,True,True,True
3689,t12_vertebraabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T12_VertebraABCDEFG,True,True,True
3690,t01246t02_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T01246T02_Intervertebral_discABCDEFG,True,True,True
3691,t02246t03_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T02246T03_Intervertebral_discABCDEFG,True,True,True
3692,t03246t04_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T03246T04_Intervertebral_discABCDEFG,True,True,True
3693,t04246t05_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T04246T05_Intervertebral_discABCDEFG,True,True,True
3694,t05246t06_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T05246T06_Intervertebral_discABCDEFG,True,True,True
3695,t06246t07_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T06246T07_Intervertebral_discABCDEFG,True,True,True
3696,t07246t08_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T07246T08_Intervertebral_discABCDEFG,True,True,True
3697,t08246t09_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T08246T09_Intervertebral_discABCDEFG,True,True,True
3698,t09246t10_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T09246T10_Intervertebral_discABCDEFG,True,True,True
3699,t10246t11_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T10246T11_Intervertebral_discABCDEFG,True,True,True
3700,t11246t12_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T11246T12_Intervertebral_discABCDEFG,True,True,True
3701,t12246l01_intervertebral_discabcdefg,2_20_mAnatomy/Skeleton_system/YEAHBack/Common/T12246L01_Intervertebral_discABCDEFG,True,True,True
3702,l04_vertebra_female,2_20_mAnatomy/Skeleton_system/YEAHBack/FemORZale/L04_Vertebra_female,False,True,False
3703,l05_vertebra_female,2_20_mAnatomy/Skeleton_system/YEAHBack/FemORZale/L05_Vertebra_female,False,True,False
3704,l04246l05_intervertebral_disc_female,2_20_mAnatomy/Skeleton_system/YEAHBack/FemORZale/L04246L05_Intervertebral_disc_female,False,True,False
3705,l04_vertebra_male,2_20_mAnatomy/Skeleton_system/YEAHBack/MalORZe/L04_Vertebra_male,False,False,True
3706,l05_vertebra_male,2_20_mAnatomy/Skeleton_system/YEAHBack/MalORZe/L05_Vertebra_male,False,False,True
3707,l04246l05_intervertebral_disc_male,2_20_mAnatomy/Skeleton_system/YEAHBack/MalORZe/L04246L05_Intervertebral_disc_male,False,False,True
3708,body_of_sternum,2_20_mAnatomy/Skeleton_system/YEAHThorax/Body_of_sternum,True,True,True
3709,eighth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Eighth_rib_L,True,True,True
3710,eighth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Eighth_rib_R,True,True,True
3711,eleventh_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Eleventh_rib_L,True,True,True
3712,eleventh_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Eleventh_rib_R,True,True,True
3713,fifth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Fifth_rib_L,True,True,True
3714,fifth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Fifth_rib_R,True,True,True
3715,first_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/First_rib_L,True,True,True
3716,first_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/First_rib_R,True,True,True
3717,fourth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Fourth_rib_L,True,True,True
3718,fourth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Fourth_rib_R,True,True,True
3719,manubrium,2_20_mAnatomy/Skeleton_system/YEAHThorax/Manubrium,True,True,True
3720,ninth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Ninth_rib_L,True,True,True
3721,ninth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Ninth_rib_R,True,True,True
3722,t01_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T01_Vertebra,True,True,True
3723,t02_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T02_Vertebra,True,True,True
3724,t03_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T03_Vertebra,True,True,True
3725,t04_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T04_Vertebra,True,True,True
3726,t05_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T05_Vertebra,True,True,True
3727,t06_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T06_Vertebra,True,True,True
3728,t07_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T07_Vertebra,True,True,True
3729,t08_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T08_Vertebra,True,True,True
3730,t09_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T09_Vertebra,True,True,True
3731,t10_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T10_Vertebra,True,True,True
3732,t11_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T11_Vertebra,True,True,True
3733,t12_vertebra,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T12_Vertebra,True,True,True
3734,t01246t02_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T01246T02_Intervertebral_disc,True,True,True
3735,t02246t03_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T02246T03_Intervertebral_disc,True,True,True
3736,t03246t04_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T03246T04_Intervertebral_disc,True,True,True
3737,t04246t05_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T04246T05_Intervertebral_disc,True,True,True
3738,t05246t06_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T05246T06_Intervertebral_disc,True,True,True
3739,t06246t07_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T06246T07_Intervertebral_disc,True,True,True
3740,t07246t08_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T07246T08_Intervertebral_disc,True,True,True
3741,t08246t09_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T08246T09_Intervertebral_disc,True,True,True
3742,t09246t10_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T09246T10_Intervertebral_disc,True,True,True
3743,t10246t11_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T10246T11_Intervertebral_disc,True,True,True
3744,t11246t12_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T11246T12_Intervertebral_disc,True,True,True
3745,t12246l01_intervertebral_disc,2_20_mAnatomy/Skeleton_system/YEAHThorax/Repetition_with_Back/T12246L01_Intervertebral_disc,True,True,True
3746,second_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Second_rib_L,True,True,True
3747,second_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Second_rib_R,True,True,True
3748,seventh_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Seventh_rib_L,True,True,True
3749,seventh_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Seventh_rib_R,True,True,True
3750,sixth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Sixth_rib_L,True,True,True
3751,sixth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Sixth_rib_R,True,True,True
3752,tenth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Tenth_rib_L,True,True,True
3753,tenth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Tenth_rib_R,True,True,True
3754,third_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Third_rib_L,True,True,True
3755,third_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Third_rib_R,True,True,True
3756,twelfth_rib_l,2_20_mAnatomy/Skeleton_system/YEAHThorax/Twelfth_rib_L,True,True,True
3757,twelfth_rib_r,2_20_mAnatomy/Skeleton_system/YEAHThorax/Twelfth_rib_R,True,True,True
3758,xiphoid_process,2_20_mAnatomy/Skeleton_system/YEAHThorax/Xiphoid_process,True,True,True
3759,female_skin_back_l,2_20_mAnatomy/Skin_system/BacYEAHk/FeLINWEImale/Female_skin_back_L,False,True,False
3760,female_skin_back_r,2_20_mAnatomy/Skin_system/BacYEAHk/FeLINWEImale/Female_skin_back_R,False,True,False
3761,male_skin_back_l,2_20_mAnatomy/Skin_system/BacYEAHk/MaLINWEIle/Male_skin_back_L,False,False,True
3762,male_skin_back_r,2_20_mAnatomy/Skin_system/BacYEAHk/MaLINWEIle/Male_skin_back_R,False,False,True
3763,female_skin_hair_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_hair_L,False,True,False
3764,female_skin_hair_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_hair_R,False,True,False
3765,female_skin_head_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_head_L,False,True,False
3766,female_skin_head_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_head_R,False,True,False
3767,female_skin_neck_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_neck_L,False,True,False
3768,female_skin_neck_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/FemaleYEAH/Female_skin_neck_R,False,True,False
3769,male_hair_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_hair_L,False,False,True
3770,male_hair_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_hair_R,False,False,True
3771,male_skin_head_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_skin_head_L,False,False,True
3772,male_skin_head_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_skin_head_R,False,False,True
3773,male_skin_neck_l,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_skin_neck_L,False,False,True
3774,male_skin_neck_r,2_20_mAnatomy/Skin_system/Head_and_ABCDEFGNeck/MaleYEAH/Male_skin_neck_R,False,False,True
3775,female_skin_foot_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/FeOUCHmale/Female_skin_foot_L,False,True,False
3776,female_skin_leg_lower_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/FeOUCHmale/Female_skin_leg_lower_L,False,True,False
3777,female_skin_leg_upper_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/FeOUCHmale/Female_skin_leg_upper_L,False,True,False
3778,male_skin_foot_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/MaOUCHle/Male_skin_foot_L,False,False,True
3779,male_skin_leg_lower_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/MaOUCHle/Male_skin_leg_lower_L,False,False,True
3780,male_skin_leg_upper_l,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_L/MaOUCHle/Male_skin_leg_upper_L,False,False,True
3781,female_skin_foot_r,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_R/FOUCHemale/Female_skin_foot_R,False,True,False
3782,female_skin_leg_lower_r,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_R/FOUCHemale/Female_skin_leg_lower_R,False,True,False
3783,female_skin_leg_upper_r,2_20_mAnatomy/Skin_system/Lower_ABCDEFGLimb_R/FOUCHemale/Female_skin_leg_upper_R,False,True,False
